Dates,Total_Cases,Daily_Cases,Daily_Cases_Change,Total_Losses,Daily_Losses,Intubated,Out_IC_Total,Out_IC_Daily,Daily_Admissions,Active_Cases,Total_Recovered,Total_RTPCR_tests,Daily_RTPCR_tests,Total_RAPID_AG_tests,Daily_RAPID_AG_tests,Total_Tests,Daily_Tests,Positivity_Rate
13/09/20,13240,207,1.6,306,4,54,,,,6449,6486,1125882,12890,0,0,1125882,12890,1.61
14/09/20,13420,180,1.4,312,6,59,,,,6624,6486,1133027,7145,0,0,1133027,7145,2.52
15/09/20,13730,310,2.3,314,2,67,,,,6931,6486,1144549,11522,0,0,1144549,11522,2.69
16/09/20,14041,312,2.3,321,7,67,,,,7239,6486,1157897,13348,0,0,1157897,13348,2.34
17/09/20,14400,359,2.6,328,7,69,,,,7589,6486,1170292,12395,0,0,1170292,12395,2.90
18/09/20,14738,339,2.3,330,2,71,,,,7925,6486,1181712,11420,0,0,1181712,11420,2.97
19/09/20,14978,240,1.6,332,2,65,,,,8161,6486,1194013,12301,0,0,1194013,12301,1.95
20/09/20,15142,170,1.1,340,8,78,,,,8318,6486,1202213,8200,0,0,1202213,8200,2.07
21/09/20,15595,453,3.0,347,7,79,,,,8765,6486,1210118,7905,0,0,1210118,7905,5.73
22/09/20,15928,346,2.1,353,6,77,,,,9090,6486,1221017,10899,0,0,1221017,10899,3.17
23/09/20,16286,358,2.2,357,4,73,,,,9443,6486,1233229,12212,0,0,1233229,12212,2.93
24/09/20,16627,342,2.1,367,10,68,,,,5502,10759,1246363,13134,0,0,1246363,13134,2.60
25/09/20,16913,286,1.7,372,5,63,,,,5785,10759,1256436,10073,0,0,1256436,10073,2.84
26/09/20,17228,315,1.9,376,4,68,,,,6093,10759,1269055,12619,8879,8879,1277934,21498,1.47
27/09/20,17444,218,1.3,381,5,68,,,,6306,10759,1278587,9532,9902,1023,1288489,10555,2.07
28/09/20,17707,269,1.5,384,3,73,,,,6565,10759,1284694,6107,9902,0,1294596,6107,4.40
29/09/20,18123,416,2.3,390,6,79,,,,6976,10759,1296795,12101,10719,817,1307514,12918,3.22
30/09/20,18475,354,1.9,391,1,78,,,,7325,10759,1307549,10754,11504,785,1319053,11539,3.07
01/10/20,18886,411,2.2,394,3,89,,,,7734,10759,1318336,10787,12288,784,1330624,11571,3.55
02/10/20,19346,460,2.4,398,4,85,,,,7262,11686,1328042,9706,13100,812,1341142,10518,4.37
03/10/20,19613,267,1.4,405,7,79,,,,7522,11686,1339664,11622,14071,971,1353735,12593,2.12
04/10/20,19842,229,1.2,409,4,82,,,,7747,11686,1349123,9459,15019,948,1364142,10407,2.20
05/10/20,20142,303,1.5,419,10,83,,,,8039,11686,1355126,6003,16291,1272,1371417,7275,4.16
06/10/20,20541,399,2.0,425,6,87,,,,8435,11686,1367231,12105,17354,1063,1384585,13168,3.03
07/10/20,20947,407,2.0,426,1,88,,,,8837,11686,1379036,11805,18645,1291,1397681,13096,3.11
08/10/20,21381,436,2.1,430,4,91,,,,9265,11686,1390270,11234,20079,1434,1410349,12668,3.44
09/10/20,21772,391,1.8,432,2,98,,,,9655,11686,1400857,10587,21906,1827,1422763,12414,3.15
10/10/20,22078,306,1.4,439,7,100,,,,9956,11686,1413838,12981,24326,2420,1438164,15401,1.99
11/10/20,22358,280,1.3,450,11,93,,,,10223,11686,1423000,9162,25521,1195,1448521,10357,2.70
12/10/20,22652,295,1.3,458,8,91,,,,10510,11686,1429670,6670,25817,296,1455487,6966,4.23
13/10/20,23060,408,1.8,462,4,89,,,,9399,13199,1449231,19561,27076,1259,1476307,20820,1.96
14/10/20,23495,436,1.9,470,8,86,,,,6589,16437,1469357,20126,28481,1405,1497838,21531,2.02
15/10/20,23947,453,1.9,482,12,82,,,,7028,16437,1489213,19856,30587,2106,1519800,21962,2.06
16/10/20,24450,508,2.1,492,10,81,,,,7523,16437,1508460,19247,32621,2034,1541081,21281,2.39
17/10/20,24932,482,2.0,502,10,83,,,,7995,16437,1527258,18798,34952,2331,1562210,21129,2.28
18/10/20,25370,438,1.8,511,9,84,,,,8424,16437,1542156,14898,35568,616,1577724,15514,2.82
19/10/20,25802,438,1.7,520,9,85,,,,8845,16437,1549392,7236,35856,288,1585248,7524,5.82
20/10/20,26469,667,2.6,531,11,87,,,,9504,16437,1568798,19406,37842,1986,1606640,21392,3.12
21/10/20,27334,865,3.3,535,4,86,,,,7051,19749,1588713,19915,41827,3985,1630540,23900,3.62
22/10/20,28216,882,3.2,549,14,90,,,,7918,19749,1609040,20327,44700,2873,1653740,23200,3.80
23/10/20,29057,841,3.0,559,10,89,,,,8749,19749,1629489,20449,48262,3562,1677751,24011,3.50
24/10/20,29992,935,3.2,566,7,91,,,,9679,19749,1649561,20072,50846,2584,1700407,22656,4.13
25/10/20,30782,790,2.6,575,9,84,,,,10459,19749,1666151,16590,52892,2046,1719043,18636,4.24
26/10/20,31496,715,2.3,582,7,95,,,,11166,19749,1678129,11978,54707,1815,1732836,13793,5.18
27/10/20,32752,1259,4.0,593,11,102,,,,12410,19749,1698327,20198,57656,2949,1755983,23147,5.44
28/10/20,34299,1547,4.7,605,12,108,,,,13947,19749,1718450,20123,61784,4128,1780234,24251,6.38
29/10/20,35510,1211,3.5,615,10,114,,,,11821,23074,1730519,12069,62678,894,1793197,12963,9.34
30/10/20,37196,1690,4.7,622,7,128,,,,13502,23074,1753842,23323,68896,6218,1822738,29541,5.72
31/10/20,39251,2056,5.5,626,4,135,,,,15551,23074,1777322,23480,71601,2705,1848923,26185,7.85
01/11/20,40929,1678,4.3,635,9,140,,,,17220,23074,1792030,14708,72999,1398,1865029,16106,10.42
02/11/20,42080,1152,2.8,645,10,153,,,,18364,23074,1804016,11986,74518,1519,1878534,13505,8.53
03/11/20,44246,2166,5.1,664,19,169,,,,20517,23074,1829091,25075,77431,2913,1906522,27988,7.74
04/11/20,46892,2646,6.0,690,26,179,,,,23145,23074,1853295,24204,80515,3084,1933810,27288,9.70
05/11/20,49807,2917,6.2,705,15,187,,,,26031,23074,1876471,23176,83567,3052,1960038,26228,11.12
06/11/20,52254,2448,4.9,720,15,196,,,,28465,23074,1902458,25987,87170,3603,1989628,29590,8.27
07/11/20,54809,2556,4.9,749,29,207,,,,30986,23074,1926544,24086,90967,3797,2017511,27883,9.17
08/11/20,56698,1914,3.4,784,35,228,,,,32840,23074,1941656,15112,91989,1022,2033645,16134,11.86
09/11/20,58187,1490,2.6,830,46,239,,,,34288,23074,1952343,10687,92623,634,2044966,11321,13.16
10/11/20,60570,2384,4.1,873,43,268,,,,36630,23074,1977560,25217,95221,2598,2072781,27815,8.57
11/11/20,63321,2752,4.5,909,36,297,,,,39338,23074,2003274,25714,98697,3476,2101971,29190,9.43
12/11/20,66637,3316,5.2,959,50,310,,,,42604,23074,2028196,24922,102369,3672,2130565,28594,11.60
13/11/20,69675,3038,4.6,997,38,336,,,,45604,23074,2053166,24970,106834,4465,2160000,29435,10.32
14/11/20,72510,2835,4.1,1035,38,366,,,,48401,23074,2078062,24896,110781,3947,2188843,28843,9.83
15/11/20,74205,1698,2.3,1106,71,392,,,,50025,23074,2092324,14262,112416,1635,2204740,15897,10.68
16/11/20,76403,2198,3.0,1165,59,400,,,,52164,23074,2104235,11911,113653,1237,2217888,13148,16.72
17/11/20,78825,2422,3.2,1228,63,443,,,,54523,23074,2128189,23954,119497,5844,2247686,29798,8.13
18/11/20,82034,3209,4.1,1288,60,480,,,,57672,23074,2153954,25765,125509,6012,2279463,31777,10.10
19/11/20,85261,3227,3.9,1347,59,499,,,,60840,23074,2177279,23325,133255,7746,2310534,31071,10.39
20/11/20,87812,2581,3.0,1419,72,519,,,,63319,23074,2200427,23148,141237,7982,2341664,31130,8.29
21/11/20,90121,2311,2.6,1527,108,522,,,,65520,23074,2223225,22798,149359,8122,2372584,30920,7.47
22/11/20,91619,1498,1.7,1630,103,540,,,,66915,23074,2235923,12698,152464,3105,2388387,15803,9.48
23/11/20,93006,1388,1.5,1714,84,549,,,,68218,23074,2247132,11209,156753,4289,2403885,15498,8.96
24/11/20,95137,2135,2.3,1815,101,562,,,,70248,23074,2269298,22166,166834,10081,2436132,32247,6.62
25/11/20,97288,2152,2.3,1902,87,597,,,,72312,23074,2290659,21361,176486,9652,2467145,31013,6.94
26/11/20,99306,2018,2.1,2001,99,608,,,,74231,23074,2311870,21211,186793,10307,2498663,31518,6.40
27/11/20,101287,2013,2.0,2102,101,607,,,,76111,23074,2332931,21061,196577,9784,2529508,30845,6.53
28/11/20,103034,1747,1.7,2223,121,606,,,,77737,23074,2354043,21112,204919,8342,2558962,29454,5.93
29/11/20,104227,1193,1.2,2321,98,607,,,,78832,23074,2366363,12320,209025,4106,2575388,16426,7.26
30/11/20,105271,1044,1.0,2406,85,600,,,,79791,23074,2373566,7203,213194,4169,2586760,11372,9.18
01/12/20,107470,2199,2.1,2517,111,596,,,,81879,23074,2394598,21032,223085,9891,2617683,30923,7.11
02/12/20,109655,2186,2.0,2606,89,613,,,,83975,23074,2413710,19112,232453,9368,2646163,28480,7.68
03/12/20,111537,1882,1.7,2706,100,622,,,,85757,23074,2432614,18904,243348,10895,2675962,29799,6.32
04/12/20,113185,1667,1.5,2804,98,612,,,,87307,23074,2450855,18241,252189,8841,2703044,27082,6.16
05/12/20,114568,1383,1.2,2902,98,594,,,,88592,23074,2469947,19092,260736,8547,2730683,27639,5.00
06/12/20,115471,904,0.8,3003,101,600,,,,89394,23074,2479161,9214,264490,3754,2743651,12968,6.97
07/12/20,116721,1251,1.1,3092,89,600,,,,90555,23074,2485266,6105,268911,4421,2754177,10526,11.88
08/12/20,118045,1382,1.1,3194,102,579,,,,91777,23074,2504704,19438,279523,10612,2784227,30050,4.60
09/12/20,119720,1677,1.4,3289,95,578,,,,93357,23074,2522718,18014,291801,12278,2814519,30292,5.54
10/12/20,121253,1534,1.3,3370,81,571,,,,94809,23074,2540044,17326,306969,15168,2847013,32494,4.72
11/12/20,122648,1395,1.2,3472,102,583,,,,96102,23074,2557145,17101,322615,15646,2879760,32747,4.26
12/12/20,123842,1194,1.0,3540,68,577,,,,97228,23074,2572828,15683,338216,15601,2911044,31284,3.82
13/12/20,124534,693,0.6,3625,85,552,,,,97835,23074,2582260,9432,344576,6360,2926836,15792,4.39
14/12/20,125173,639,0.5,3687,62,558,,,,98412,23074,2589438,7178,349377,4801,2938815,11979,5.33
15/12/20,126372,1240,1.0,3785,98,550,,,,99513,23074,2607015,17577,364737,15360,2971752,32937,3.76
16/12/20,127557,1190,0.9,3870,85,552,,,,17058,23074,2624305,17290,381174,16437,3005479,33727,3.53
17/12/20,128710,1155,0.9,3948,78,547,,,,18135,23074,2640158,15853,398830,17656,3038988,33509,3.45
18/12/20,129584,916,0.7,4044,96,527,,,,18955,23074,2657007,16849,418065,19235,3075072,36084,2.54
19/12/20,130485,901,0.7,4102,58,534,,,,28071,98312,2674207,17200,433466,15401,3107673,32601,2.76
20/12/20,131072,588,0.4,4172,70,515,,,,28588,98312,2682846,8639,440453,6987,3123299,15626,3.76
21/12/20,131597,526,0.4,4257,85,505,,,,29028,98312,2687812,4966,447348,6895,3135160,11861,4.43
22/12/20,132430,853,0.6,4340,83,491,,,,29778,98312,2704574,16762,464309,16961,3168883,33723,2.53
23/12/20,133365,937,0.7,4402,62,495,,,,30651,98312,2719872,15298,482598,18289,3202470,33587,2.79
24/12/20,134235,873,0.7,4457,55,476,,,,31466,98312,2733988,14116,500257,17659,3234245,31775,2.75
25/12/20,134852,617,0.5,4507,50,470,,,,32033,98312,2749537,15549,514770,14513,3264307,30062,2.05
26/12/20,135114,262,0.2,4553,46,473,,,,32249,98312,2752754,3217,517385,2615,3270139,5832,4.49
27/12/20,135456,342,0.3,4606,53,469,,,,32538,98312,2756221,3467,520061,2676,3276282,6143,5.57
28/12/20,135931,476,0.4,4672,66,467,,,,32947,98312,2759530,3309,524091,4030,3283621,7339,6.49
29/12/20,136976,1047,0.8,4730,58,458,,,,33934,98312,2775021,15491,540529,16438,3315550,31929,3.28
30/12/20,137918,942,0.7,4788,58,443,,,,34818,98312,2789454,14433,561111,20582,3350565,35015,2.69
31/12/20,138850,932,0.7,4838,50,438,,,,35700,98312,2803026,13572,579462,18351,3382488,31923,2.92
01/01/21,139447,597,0.4,4881,43,429,,,,36254,98312,2817705,14679,593422,13960,3411127,28639,2.08
02/01/21,139709,262,0.2,4921,40,431,,,,36476,98312,2820861,3156,595064,1642,3415925,4798,5.46
03/01/21,140099,390,0.3,4957,36,421,,,,36830,98312,2825227,4366,599202,4138,3424429,8504,4.59
04/01/21,140526,427,0.3,5011,54,407,,,,37203,98312,2828461,3234,604250,5048,3432711,8282,5.16
05/01/21,141453,928,0.7,5051,40,405,,,,38091,98312,2840278,11817,624429,20179,3464707,31996,2.90
06/01/21,142267,816,0.6,5099,48,399,,,,38859,98312,2854159,13881,640834,16405,3494993,30286,2.69
07/01/21,142777,510,0.4,5146,47,391,,,,39322,98312,2859041,4882,644649,3815,3503690,8697,5.86
08/01/21,143494,721,0.5,5195,49,386,,,,39994,98312,2870898,11857,669250,24601,3540148,36458,1.98
09/01/21,144293,800,0.6,5227,32,362,,,,40762,98312,2882726,11828,694105,24855,3576831,36683,2.18
10/01/21,144738,445,0.3,5263,36,353,,,,41163,98312,2891190,8464,705349,11244,3596539,19708,2.26
11/01/21,145179,444,0.3,5302,39,350,,,,41565,98312,2897143,5953,716066,10717,3613209,16670,2.66
12/01/21,146020,866,0.6,5329,27,337,,,,42379,98312,2909699,12556,745184,29118,3654883,41674,2.08
13/01/21,146688,671,0.5,5354,25,340,,,,43022,98312,2921563,11864,768300,23116,3689863,34980,1.92
14/01/21,147283,599,0.4,5387,33,328,,,,43584,98312,2933838,12275,791064,22764,3724902,35039,1.71
15/01/21,147860,610,0.4,5421,34,319,,,,44127,98312,2945406,11568,812024,20960,3757430,32528,1.88
16/01/21,148370,510,0.3,5441,20,323,,,,44617,98312,2956862,11456,830881,18857,3787743,30313,1.68
17/01/21,148607,237,0.2,5469,28,320,,,,44826,98312,2962952,6090,835586,4705,3798538,10795,2.20
18/01/21,148925,320,0.2,5488,19,322,,,,45125,98312,2966664,3712,840047,4461,3806711,8173,3.92
19/01/21,149462,566,0.4,5518,30,320,,,,45632,98312,2977596,10932,860714,20667,3838310,31599,1.79
20/01/21,149973,516,0.3,5545,27,300,,,,46116,98312,2989339,11743,879400,18686,3868739,30429,1.70
21/01/21,150479,509,0.3,5570,25,293,,,,46597,98312,3000313,10974,897881,18481,3898194,29455,1.73
22/01/21,151041,585,0.4,5598,28,288,,,,47131,98312,3012892,12579,917739,19858,3930631,32437,1.80
23/01/21,151646,605,0.4,5622,24,292,,,,47712,98312,3024976,12084,936651,18912,3961627,30996,1.95
24/01/21,151980,334,0.2,5646,24,288,,,,48022,98312,3030752,5776,942748,6097,3973500,11873,2.81
25/01/21,152412,436,0.3,5671,25,286,,,,48429,98312,3034059,3307,948835,6087,3982894,9394,4.64
26/01/21,153226,842,0.5,5692,21,283,,,,49222,98312,3051263,17204,967871,19036,4019134,36240,2.32
27/01/21,154083,858,0.6,5724,32,274,,,,5324,143035,3071337,20074,985492,17621,4056829,37695,2.28
28/01/21,154796,716,0.5,5742,18,268,,,,6040,143014,3087133,15796,1003740,18248,4090873,34044,2.10
29/01/21,155678,941,0.6,5764,22,260,,,,6981,142933,3114419,27286,1021835,18095,4136254,45381,2.07
30/01/21,156473,795,0.5,5779,15,257,,,,7776,142918,3127309,12890,1040849,19014,4168158,31904,2.49
31/01/21,156957,484,0.3,5796,17,255,,,,8260,142901,3133965,6656,1047350,6501,4181315,13157,3.68
01/02/21,157495,543,0.3,5829,33,248,,,,8803,142863,3137674,3709,1054992,7642,4192666,11351,4.78
02/02/21,158716,1261,0.8,5851,22,244,,,,10064,142801,3154395,16721,1075862,20870,4230257,37591,3.35
03/02/21,159866,1151,0.7,5878,27,246,,,,7350,146638,3169516,15121,1099437,23575,4268953,38696,2.97
04/02/21,160935,1070,0.7,5903,25,249,,,,8420,146612,3185847,16331,1127502,28065,4313349,44396,2.41
05/02/21,162107,1195,0.7,5922,19,246,,,,9615,146570,3207175,21328,1152062,24560,4359237,45888,2.60
06/02/21,163213,1113,0.7,5951,29,249,,,,10728,146534,3229203,22028,1176091,24029,4405294,46057,2.42
07/02/21,163946,733,0.4,5972,21,262,,,,11461,146513,3242331,13128,1184960,8869,4427291,21997,3.33
08/02/21,164575,638,0.4,5997,25,276,,,,12099,146479,3253668,11337,1191775,6815,4445443,18152,3.51
09/02/21,166067,1526,0.9,6017,20,277,,,,13625,146425,3277437,23769,1221021,29246,4498458,53015,2.88
10/02/21,167549,1496,0.9,6034,17,284,,,,9567,151948,3300237,22800,1249628,28607,4549865,51407,2.91
11/02/21,168872,1327,0.8,6056,22,281,,,,11063,151753,3323323,23086,1277421,27793,4600744,50879,2.61
12/02/21,170244,1410,0.8,6077,21,293,,,,12390,151777,3346594,23271,1301812,24391,4648406,47662,2.96
13/02/21,171466,1222,0.7,6103,26,300,,,,13800,151563,3367458,20864,1326781,24969,4694239,45833,2.67
14/02/21,172128,662,0.4,6126,23,301,1218,,248,15022,150980,3379836,12378,1334097,7316,4713933,19694,3.36
15/02/21,172824,698,0.4,6152,26,299,1224,6,201,15684,150988,3389533,9697,1337704,3607,4727237,13304,5.25
16/02/21,173905,1121,0.6,6181,29,309,1231,7,190,16382,151342,3411078,21545,1356605,18901,4767683,40446,2.77
